country,year,age_group,mfpr
slb,1992,50_54,77.549820
slb,1992,55_59,69.773490
slb,1992,60_64,53.945600
slb,1992,65,30.889440
slb,1992,total_15,65.183030
slb,1993,15_19,33.744350
slb,1993,20_24,67.684570
slb,1993,25_29,81.887540
slb,1993,30_34,82.024590
slb,1993,35_39,82.085270
slb,1993,40_44,81.257770
slb,1993,45_49,80.726950
slb,1993,50_54,77.285940
slb,1993,55_59,69.901020
slb,1993,60_64,53.787990
slb,1993,65,30.776740
slb,1993,total_15,65.183440
slb,1994,15_19,33.734640
slb,1994,20_24,67.663280
slb,1994,25_29,81.863640
slb,1994,30_34,82.098150
slb,1994,35_39,82.172380
slb,1994,40_44,81.223850
slb,1994,45_49,80.571780
slb,1994,50_54,77.067020
slb,1994,55_59,69.990260
slb,1994,60_64,53.681760
slb,1994,65,30.654520
slb,1994,total_15,65.239940
slb,1995,15_19,33.728080
slb,1995,20_24,67.642840
slb,1995,25_29,81.841580
slb,1995,30_34,82.148070
slb,1995,35_39,82.267670
slb,1995,40_44,81.229300
slb,1995,45_49,80.457620
slb,1995,50_54,76.857770
slb,1995,55_59,69.967030
slb,1995,60_64,53.662890
slb,1995,65,30.517550
slb,1995,total_15,65.343250
slb,1996,15_19,33.715640
slb,1996,20_24,67.614860
slb,1996,25_29,81.808620
slb,1996,30_34,82.161740
slb,1996,35_39,82.358420
slb,1996,40_44,81.246280
slb,1996,45_49,80.340330
slb,1996,50_54,76.656580
slb,1996,55_59,69.835430
slb,1996,60_64,53.705680
slb,1996,65,30.421160
slb,1996,total_15,65.464610
slb,1997,15_19,33.701700
slb,1997,20_24,67.586360
slb,1997,25_29,81.765300
slb,1997,30_34,82.163630
slb,1997,35_39,82.451740
slb,1997,40_44,81.283030
slb,1997,45_49,80.248120
slb,1997,50_54,76.457570
slb,1997,55_59,69.627680
slb,1997,60_64,53.825590
slb,1997,65,30.313550
slb,1997,total_15,65.624270
slb,1998,15_19,33.697040
slb,1998,20_24,67.575380
slb,1998,25_29,81.741320
slb,1998,30_34,82.158660
slb,1998,35_39,82.562000
slb,1998,40_44,81.347700
slb,1998,45_49,80.206490
slb,1998,50_54,76.289900
slb,1998,55_59,69.419140
slb,1998,60_64,53.959610
slb,1998,65,30.204910
slb,1998,total_15,65.819080
slb,1999,15_19,33.697450
slb,1999,20_24,67.572110
slb,1999,25_29,81.725990
slb,1999,30_34,82.167340
slb,1999,35_39,82.651860
slb,1999,40_44,81.460190
slb,1999,45_49,80.192250
slb,1999,50_54,76.153950
slb,1999,55_59,69.215940
slb,1999,60_64,54.053370
slb,1999,65,30.114310
slb,1999,total_15,66.016500
slb,2000,15_19,33.689280
slb,2000,20_24,67.556260
slb,2000,25_29,81.700490
slb,2000,30_34,82.146550
slb,2000,35_39,82.706090
slb,2000,40_44,81.564620
slb,2000,45_49,80.196860
slb,2000,50_54,76.027950
slb,2000,55_59,69.023670
slb,2000,60_64,54.042260
slb,2000,65,30.041690
slb,2000,total_15,66.180500
slb,2001,15_19,33.698150
slb,2001,20_24,67.575220
slb,2001,25_29,81.720220
slb,2001,30_34,82.157170
slb,2001,35_39,82.779370
slb,2001,40_44,81.710900
slb,2001,45_49,80.265580
slb,2001,50_54,75.954430
slb,2001,55_59,68.863640
slb,2001,60_64,53.951210
slb,2001,65,30.021840
slb,2001,total_15,66.347790
slb,2002,15_19,33.722020
slb,2002,20_24,67.622330
slb,2002,25_29,81.774090
slb,2002,30_34,82.202140
slb,2002,35_39,82.854450
slb,2002,40_44,81.884850
slb,2002,45_49,80.404430
slb,2002,50_54,75.931400
slb,2002,55_59,68.735280
slb,2002,60_64,53.807250
slb,2002,65,30.018270
slb,2002,total_15,66.524650
slb,2003,15_19,33.754270
slb,2003,20_24,67.683850
slb,2003,25_29,81.849650
slb,2003,30_34,82.253890
slb,2003,35_39,82.936680
slb,2003,40_44,82.090900
slb,2003,45_49,80.552700
slb,2003,50_54,75.977140
slb,2003,55_59,68.630330
slb,2003,60_64,53.646250
slb,2003,65,30.013060
slb,2003,total_15,66.698250
slb,2004,15_19,33.770960
slb,2004,20_24,67.717580
slb,2004,25_29,81.883800
slb,2004,30_34,82.275920
slb,2004,35_39,82.976140
slb,2004,40_44,82.219020
slb,2004,45_49,80.698650
slb,2004,50_54,75.999520
slb,2004,55_59,68.533610
slb,2004,60_64,53.463630
slb,2004,65,29.988870
slb,2004,total_15,66.825290
slb,2005,15_19,33.767840
slb,2005,20_24,67.710890
slb,2005,25_29,81.873730
slb,2005,30_34,82.256480
slb,2005,35_39,82.958440
slb,2005,40_44,82.279590
slb,2005,45_49,80.810010
slb,2005,50_54,76.022540
slb,2005,55_59,68.418820
slb,2005,60_64,53.289330
slb,2005,65,29.928380
slb,2005,total_15,66.899400
slb,2006,15_19,33.744970
slb,2006,20_24,67.659920
slb,2006,25_29,81.816570
slb,2006,30_34,82.189590
slb,2006,35_39,82.888280
slb,2006,40_44,82.266600
slb,2006,45_49,80.869410
slb,2006,50_54,76.016840
slb,2006,55_59,68.271850
slb,2006,60_64,53.096260
slb,2006,65,29.881520
slb,2006,total_15,66.911700
slb,2007,15_19,33.709970
slb,2007,20_24,67.585290
slb,2007,25_29,81.727610
slb,2007,30_34,82.104510
slb,2007,35_39,82.784740
slb,2007,40_44,82.209060
slb,2007,45_49,80.911160
slb,2007,50_54,76.009540
slb,2007,55_59,68.137010
slb,2007,60_64,52.884610
slb,2007,65,29.809200
slb,2007,total_15,66.887330
slb,2008,15_19,33.671430
slb,2008,20_24,67.502840
slb,2008,25_29,81.629250
slb,2008,30_34,82.013430
slb,2008,35_39,82.676470
slb,2008,40_44,82.125950
slb,2008,45_49,80.931710
slb,2008,50_54,76.021610
slb,2008,55_59,68.014360
slb,2008,60_64,52.677460
slb,2008,65,29.724440
slb,2008,total_15,66.847620
slb,2009,15_19,33.638500
slb,2009,20_24,67.434480
slb,2009,25_29,81.552230
slb,2009,30_34,81.939620
slb,2009,35_39,82.585010
slb,2009,40_44,82.048260
slb,2009,45_49,80.956990
slb,2009,50_54,76.061110
slb,2009,55_59,67.951870
slb,2009,60_64,52.507380
slb,2009,65,29.634380
slb,2009,total_15,66.824890
slb,2010,15_19,33.638410
slb,2010,20_24,67.436100
slb,2010,25_29,81.551330
slb,2010,30_34,81.934840
slb,2010,35_39,82.577230
slb,2010,40_44,82.044690
slb,2010,45_49,81.029580
slb,2010,50_54,76.196220
slb,2010,55_59,67.986600
slb,2010,60_64,52.409100
slb,2010,65,29.554560
slb,2010,total_15,66.872740
slb,2011,15_19,33.592520
slb,2011,20_24,67.503520
slb,2011,25_29,81.575780
slb,2011,30_34,81.943210
slb,2011,35_39,82.640830
slb,2011,40_44,82.167150
slb,2011,45_49,81.172620
slb,2011,50_54,76.386380
slb,2011,55_59,68.171110
slb,2011,60_64,52.464390
slb,2011,65,29.464630
slb,2011,total_15,66.962320
slb,2012,15_19,33.545900
slb,2012,20_24,67.573200
slb,2012,25_29,81.598220
slb,2012,30_34,81.953630
slb,2012,35_39,82.715900
slb,2012,40_44,82.277070
slb,2012,45_49,81.310460
slb,2012,50_54,76.572580
slb,2012,55_59,68.381900
slb,2012,60_64,52.537160
slb,2012,65,29.369200
slb,2012,total_15,67.060550
slb,2013,15_19,33.498530
slb,2013,20_24,67.642220
slb,2013,25_29,81.625050
slb,2013,30_34,81.961590
slb,2013,35_39,82.790350
slb,2013,40_44,82.397290
slb,2013,45_49,81.421610
slb,2013,50_54,76.757230
slb,2013,55_59,68.614100
slb,2013,60_64,52.649100
slb,2013,65,29.266510
slb,2013,total_15,67.160360
slb,2014,15_19,33.450900
slb,2014,20_24,67.708690
slb,2014,25_29,81.649060
slb,2014,30_34,81.971850
slb,2014,35_39,82.865330
slb,2014,40_44,82.515080
slb,2014,45_49,81.532970
slb,2014,50_54,76.909970
slb,2014,55_59,68.868810
slb,2014,60_64,52.783150
slb,2014,65,29.166440
slb,2014,total_15,67.251310
slb,2015,15_19,33.403050
slb,2015,20_24,67.772300
slb,2015,25_29,81.676930
slb,2015,30_34,81.981170
slb,2015,35_39,82.938600
slb,2015,40_44,82.638960
slb,2015,45_49,81.631580
slb,2015,50_54,77.040440
slb,2015,55_59,69.138700
slb,2015,60_64,52.958970
slb,2015,65,29.062740
slb,2015,total_15,67.328330
slb,2016,15_19,33.354550
slb,2016,20_24,67.834850
slb,2016,25_29,81.708120
slb,2016,30_34,81.987960
slb,2016,35_39,83.013980
slb,2016,40_44,82.764190
slb,2016,45_49,81.724050
slb,2016,50_54,77.132990
slb,2016,55_59,69.406360
slb,2016,60_64,53.147410
slb,2016,65,28.982280
slb,2016,total_15,67.390460
slb,2017,15_19,33.306550
slb,2017,20_24,67.892320
slb,2017,25_29,81.736090
slb,2017,30_34,82.003460
slb,2017,35_39,83.081850
slb,2017,40_44,82.893560
slb,2017,45_49,81.814950
slb,2017,50_54,77.204070
slb,2017,55_59,69.678090
slb,2017,60_64,53.355480
slb,2017,65,28.901650
slb,2017,total_15,67.443490
slb,2018,15_19,33.258860
slb,2018,20_24,67.947840
slb,2018,25_29,81.764830
slb,2018,30_34,82.010730
slb,2018,35_39,83.152630
slb,2018,40_44,83.027020
slb,2018,45_49,81.898800
slb,2018,50_54,77.267810
slb,2018,55_59,69.944100
slb,2018,60_64,53.580610
slb,2018,65,28.823890
slb,2018,total_15,67.488330
slb,2019,15_19,33.212200
slb,2019,20_24,68.002460
slb,2019,25_29,81.789960
slb,2019,30_34,82.021820
slb,2019,35_39,83.229590
slb,2019,40_44,83.156380
slb,2019,45_49,81.989730
slb,2019,50_54,77.320220
slb,2019,55_59,70.187370
slb,2019,60_64,53.823820
slb,2019,65,28.751050
slb,2019,total_15,67.526900
slb,2020,15_19,33.168420
slb,2020,20_24,68.057010
slb,2020,25_29,81.810670
slb,2020,30_34,82.034470
slb,2020,35_39,83.303330
slb,2020,40_44,83.288010
slb,2020,45_49,82.086080
slb,2020,50_54,77.369270
slb,2020,55_59,70.399880
slb,2020,60_64,54.086730
slb,2020,65,28.684890
slb,2020,total_15,67.560170
som,1990,15_19,45.052720
som,1990,20_24,53.227990
som,1990,25_29,67.162790
som,1990,30_34,67.046160
som,1990,35_39,65.929840
som,1990,40_44,65.345990
som,1990,45_49,63.283910
som,1990,50_54,59.053820
som,1990,55_59,55.984500
som,1990,60_64,39.061900
som,1990,65,25.164170
som,1990,total_15,56.184440
som,1991,15_19,44.730250
som,1991,20_24,53.184120
som,1991,25_29,67.267870
som,1991,30_34,67.168400
som,1991,35_39,66.071500
som,1991,40_44,65.460740
som,1991,45_49,63.484580
som,1991,50_54,59.162210
som,1991,55_59,56.025040
som,1991,60_64,39.266890
som,1991,65,25.102450
som,1991,total_15,56.176050
som,1992,15_19,44.410300
som,1992,20_24,53.141530
som,1992,25_29,67.371700
som,1992,30_34,67.290470
som,1992,35_39,66.237300
som,1992,40_44,65.553370
som,1992,45_49,63.692180
som,1992,50_54,59.308620
som,1992,55_59,56.022540
som,1992,60_64,39.475850
som,1992,65,25.035250
som,1992,total_15,56.168180
som,1993,15_19,44.093250
som,1993,20_24,53.100230
som,1993,25_29,67.472520
som,1993,30_34,67.412170
som,1993,35_39,66.419370
som,1993,40_44,65.640560
som,1993,45_49,63.894790
som,1993,50_54,59.484290
som,1993,55_59,56.007980
som,1993,60_64,39.669700
som,1993,65,24.962010
som,1993,total_15,56.171470
som,1994,15_19,43.778440
som,1994,20_24,53.059550
som,1994,25_29,67.569570
som,1994,30_34,67.532330
som,1994,35_39,66.604800
som,1994,40_44,65.745960
som,1994,45_49,64.072710
som,1994,50_54,59.672450
som,1994,55_59,56.020510
som,1994,60_64,39.822620
som,1994,65,24.881650
som,1994,total_15,56.203780
som,1995,15_19,43.465020
som,1995,20_24,53.019290
som,1995,25_29,67.664120
som,1995,30_34,67.649470
som,1995,35_39,66.784920
som,1995,40_44,65.879540
som,1995,45_49,64.217700
som,1995,50_54,59.862640
som,1995,55_59,56.078170
som,1995,60_64,39.919060
som,1995,65,24.793020
som,1995,total_15,56.276510
som,1996,15_19,43.145080
som,1996,20_24,52.976710
som,1996,25_29,67.769780
som,1996,30_34,67.768870
som,1996,35_39,66.957460
som,1996,40_44,66.028570
som,1996,45_49,64.328830
som,1996,50_54,60.067650
som,1996,55_59,56.201100
som,1996,60_64,39.993130
som,1996,65,24.734260
som,1996,total_15,56.349480
som,1997,15_19,42.826540
som,1997,20_24,52.932830
som,1997,25_29,67.872950
som,1997,30_34,67.885970
som,1997,35_39,67.127410
som,1997,40_44,66.200180
som,1997,45_49,64.412800
som,1997,50_54,60.275220
som,1997,55_59,56.359070
som,1997,60_64,40.029440
som,1997,65,24.671540
som,1997,total_15,56.456750
som,1998,15_19,42.510240
som,1998,20_24,52.888640
som,1998,25_29,67.972190
som,1998,30_34,68.002090
som,1998,35_39,67.295740
som,1998,40_44,66.387790
som,1998,45_49,64.491310
som,1998,50_54,60.470820
som,1998,55_59,56.545190
som,1998,60_64,40.058800
som,1998,65,24.600710
som,1998,total_15,56.584360
som,1999,15_19,42.197040
som,1999,20_24,52.845530
som,1999,25_29,68.069470
som,1999,30_34,68.118550
som,1999,35_39,67.464790
som,1999,40_44,66.579610
som,1999,45_49,64.588720
som,1999,50_54,60.640400
som,1999,55_59,56.744130
som,1999,60_64,40.120400
som,1999,65,24.516080
som,1999,total_15,56.709480
som,2000,15_19,41.885720
som,2000,20_24,52.804190
som,2000,25_29,68.167150
som,2000,30_34,68.234860
som,2000,35_39,67.635310
som,2000,40_44,66.768360
som,2000,45_49,64.717150
som,2000,50_54,60.777770
som,2000,55_59,56.944610
som,2000,60_64,40.231520
som,2000,65,24.414910
som,2000,total_15,56.815570
som,2001,15_19,41.566480
som,2001,20_24,52.758600
som,2001,25_29,68.268750
som,2001,30_34,68.350290
som,2001,35_39,67.798320
som,2001,40_44,66.940800
som,2001,45_49,64.856800
som,2001,50_54,60.885270
som,2001,55_59,57.149430
som,2001,60_64,40.385310
som,2001,65,24.321630
som,2001,total_15,56.882430
som,2002,15_19,41.249600
som,2002,20_24,52.714970
som,2002,25_29,68.369560
som,2002,30_34,68.467860
som,2002,35_39,67.964260
som,2002,40_44,67.113940
som,2002,45_49,65.019970
som,2002,50_54,60.968060
som,2002,55_59,57.358120
som,2002,60_64,40.572240
som,2002,65,24.216800
som,2002,total_15,56.930750
som,2003,15_19,40.933980
som,2003,20_24,52.673650
som,2003,25_29,68.467830
som,2003,30_34,68.586590
som,2003,35_39,68.131670
som,2003,40_44,67.288380
som,2003,45_49,65.199050
som,2003,50_54,61.043820
som,2003,55_59,57.558300
som,2003,60_64,40.781380
som,2003,65,24.105080
som,2003,total_15,56.962570
som,2004,15_19,40.617390
som,2004,20_24,52.634280
som,2004,25_29,68.563130
som,2004,30_34,68.705550
som,2004,35_39,68.300300
som,2004,40_44,67.463710
som,2004,45_49,65.381420
som,2004,50_54,61.136590
som,2004,55_59,57.731080
som,2004,60_64,40.999940
som,2004,65,23.990290
som,2004,total_15,56.984650
som,2005,15_19,40.299200
som,2005,20_24,52.596320
som,2005,25_29,68.657700
som,2005,30_34,68.822310
som,2005,35_39,68.468940
som,2005,40_44,67.641300
som,2005,45_49,65.559040
som,2005,50_54,61.256040
som,2005,55_59,57.870560
som,2005,60_64,41.220780
som,2005,65,23.874630
som,2005,total_15,57.002000
som,2006,15_19,39.972570
som,2006,20_24,52.555360
som,2006,25_29,68.758380
som,2006,30_34,68.939390
som,2006,35_39,68.634290
som,2006,40_44,67.808460
som,2006,45_49,65.723990
som,2006,50_54,61.394410
som,2006,55_59,57.985270
som,2006,60_64,41.451300
som,2006,65,23.783780
som,2006,total_15,56.996900
som,2007,15_19,39.645300
som,2007,20_24,52.514160
som,2007,25_29,68.859280
som,2007,30_34,69.055670
som,2007,35_39,68.802090
som,2007,40_44,67.977810
som,2007,45_49,65.887050
som,2007,50_54,61.552070
som,2007,55_59,58.072870
som,2007,60_64,41.684800
som,2007,65,23.691240
som,2007,total_15,56.987460
som,2008,15_19,39.319810
som,2008,20_24,52.471470
som,2008,25_29,68.959780
som,2008,30_34,69.171370
som,2008,35_39,68.970910
som,2008,40_44,68.148980
som,2008,45_49,66.049600
som,2008,50_54,61.721610
som,2008,55_59,58.153660
som,2008,60_64,41.906960
som,2008,65,23.598040
som,2008,total_15,56.974960
som,2009,15_19,38.997930
som,2009,20_24,52.426860
som,2009,25_29,69.060020
som,2009,30_34,69.285790
som,2009,35_39,69.140630
som,2009,40_44,68.322130
som,2009,45_49,66.213510
som,2009,50_54,61.891910
som,2009,55_59,58.248860
som,2009,60_64,42.103100
som,2009,65,23.504310
som,2009,total_15,56.960220
som,2010,15_19,38.680430
som,2010,20_24,52.380370
som,2010,25_29,69.160320
som,2010,30_34,69.399120
som,2010,35_39,69.309110
som,2010,40_44,68.497380
som,2010,45_49,66.379410
som,2010,50_54,62.057350
som,2010,55_59,58.369210
som,2010,60_64,42.267400
som,2010,65,23.410140
som,2010,total_15,56.943190
som,2011,15_19,38.359970
som,2011,20_24,52.329350
som,2011,25_29,69.265860
som,2011,30_34,69.513600
som,2011,35_39,69.473470
som,2011,40_44,68.663940
som,2011,45_49,66.536460
som,2011,50_54,62.216380
som,2011,55_59,58.511100
som,2011,60_64,42.411560
som,2011,65,23.339530
som,2011,total_15,56.907770
som,2012,15_19,38.043490
som,2012,20_24,52.276600
som,2012,25_29,69.369420
som,2012,30_34,69.628870
som,2012,35_39,69.638230
som,2012,40_44,68.833470
som,2012,45_49,66.694610
som,2012,50_54,62.371420
som,2012,55_59,58.670850
som,2012,60_64,42.531360
som,2012,65,23.267990
som,2012,total_15,56.872840
som,2013,15_19,37.730360
som,2013,20_24,52.223920
som,2013,25_29,69.467880
som,2013,30_34,69.746250
som,2013,35_39,69.802860
som,2013,40_44,69.005670
som,2013,45_49,66.853630
som,2013,50_54,62.525140
som,2013,55_59,58.841350
som,2013,60_64,42.644730
som,2013,65,23.193080
som,2013,total_15,56.837240
som,2014,15_19,37.418590
som,2014,20_24,52.174360
som,2014,25_29,69.560400
som,2014,30_34,69.864820
som,2014,35_39,69.967420
som,2014,40_44,69.179680
som,2014,45_49,67.015470
som,2014,50_54,62.677910
som,2014,55_59,59.012100
som,2014,60_64,42.772360
som,2014,65,23.111260
som,2014,total_15,56.799060
som,2015,15_19,37.106750
som,2015,20_24,52.129340
som,2015,25_29,69.647880
som,2015,30_34,69.983290
som,2015,35_39,70.132280
som,2015,40_44,69.354410
som,2015,45_49,67.179430
som,2015,50_54,62.832860
som,2015,55_59,59.177200
som,2015,60_64,42.922300
som,2015,65,23.021020
som,2015,total_15,56.757600
som,2016,15_19,36.788630
som,2016,20_24,52.084840
som,2016,25_29,69.736240
som,2016,30_34,70.101430
som,2016,35_39,70.294360
som,2016,40_44,69.520320
som,2016,45_49,67.335410
som,2016,50_54,62.983940
som,2016,55_59,59.338110
som,2016,60_64,43.093650
som,2016,65,22.944780
som,2016,total_15,56.701260
som,2017,15_19,36.471500
som,2017,20_24,52.043060
som,2017,25_29,69.820080
som,2017,30_34,70.219570
som,2017,35_39,70.458660
som,2017,40_44,69.687680
som,2017,45_49,67.493600
som,2017,50_54,63.134850
som,2017,55_59,59.495240
som,2017,60_64,43.279880
som,2017,65,22.861080
som,2017,total_15,56.643690
som,2018,15_19,36.155500
som,2018,20_24,52.002840
som,2018,25_29,69.902020
som,2018,30_34,70.335590
som,2018,35_39,70.625380
som,2018,40_44,69.856000
som,2018,45_49,67.654400
som,2018,50_54,63.285850
som,2018,55_59,59.650200
som,2018,60_64,43.474890
som,2018,65,22.771860
som,2018,total_15,56.590890
som,2019,15_19,35.840340
som,2019,20_24,51.962960
som,2019,25_29,69.986580
som,2019,30_34,70.447200
som,2019,35_39,70.794620
som,2019,40_44,70.025100
som,2019,45_49,67.817630
som,2019,50_54,63.437740
som,2019,55_59,59.804920
som,2019,60_64,43.669650
som,2019,65,22.680010
som,2019,total_15,56.551320
som,2020,15_19,35.525200
som,2020,20_24,51.923080
som,2020,25_29,70.077250
som,2020,30_34,70.553570
som,2020,35_39,70.964530
som,2020,40_44,70.195320
som,2020,45_49,67.982340
som,2020,50_54,63.591350
som,2020,55_59,59.961140
som,2020,60_64,43.858320
som,2020,65,22.586760
som,2020,total_15,56.529110
zaf,1990,15_19,13.563340
zaf,1990,20_24,48.911320
zaf,1990,25_29,64.136650
zaf,1990,30_34,68.287990
zaf,1990,35_39,67.617670
zaf,1990,40_44,65.408780
zaf,1990,45_49,62.371320
zaf,1990,50_54,56.311130
zaf,1990,55_59,48.205220
zaf,1990,60_64,28.956100
zaf,1990,65,6.392625
zaf,1990,total_15,48.413810
zaf,1991,15_19,13.184800
zaf,1991,20_24,48.910510
zaf,1991,25_29,64.660410
zaf,1991,30_34,68.816600
zaf,1991,35_39,68.497920
zaf,1991,40_44,66.281600
zaf,1991,45_49,63.372630
zaf,1991,50_54,56.831960
zaf,1991,55_59,48.302360
zaf,1991,60_64,28.727700
zaf,1991,65,6.304105
zaf,1991,total_15,48.785190
zaf,1992,15_19,12.769330
zaf,1992,20_24,48.920630
zaf,1992,25_29,65.259800
zaf,1992,30_34,69.413210
zaf,1992,35_39,69.551450
zaf,1992,40_44,67.300830
zaf,1992,45_49,64.562190
zaf,1992,50_54,57.472420
zaf,1992,55_59,48.449110
zaf,1992,60_64,28.430930
zaf,1992,65,6.200294
zaf,1992,total_15,49.243180
zaf,1993,15_19,12.345730
zaf,1993,20_24,48.937540
zaf,1993,25_29,65.888650
zaf,1993,30_34,70.070790
zaf,1993,35_39,70.503800
zaf,1993,40_44,68.144270
zaf,1993,45_49,65.536240
zaf,1993,50_54,58.064540
zaf,1993,55_59,48.609270
zaf,1993,60_64,28.179400
zaf,1993,65,6.092046
zaf,1993,total_15,49.693450
zaf,1994,15_19,11.944020
zaf,1994,20_24,48.956200
zaf,1994,25_29,66.513820
zaf,1994,30_34,70.729190
zaf,1994,35_39,71.357510
zaf,1994,40_44,68.848530
zaf,1994,45_49,66.331570
zaf,1994,50_54,58.599190
zaf,1994,55_59,48.782390
zaf,1994,60_64,27.971070
zaf,1994,65,5.984509
zaf,1994,total_15,50.121890
zaf,1995,15_19,11.580010
zaf,1995,20_24,48.974100
zaf,1995,25_29,67.113490
zaf,1995,30_34,71.329620
zaf,1995,35_39,72.166070
zaf,1995,40_44,69.508300
zaf,1995,45_49,67.062830
zaf,1995,50_54,59.099340
zaf,1995,55_59,48.976110
zaf,1995,60_64,27.786740
zaf,1995,65,5.881604
zaf,1995,total_15,50.533310
zaf,1996,15_19,11.254220
zaf,1996,20_24,49.002500
zaf,1996,25_29,67.701530
zaf,1996,30_34,71.896510
zaf,1996,35_39,72.858260
zaf,1996,40_44,70.041930
zaf,1996,45_49,67.612970
zaf,1996,50_54,59.484320
zaf,1996,55_59,49.118100
zaf,1996,60_64,27.581890
zaf,1996,65,5.790634
zaf,1996,total_15,50.822820
zaf,1997,15_19,10.957220
zaf,1997,20_24,49.026340
zaf,1997,25_29,68.264050
zaf,1997,30_34,72.395770
zaf,1997,35_39,73.581420
zaf,1997,40_44,70.630620
zaf,1997,45_49,68.234670
zaf,1997,50_54,59.883480
zaf,1997,55_59,49.287390
zaf,1997,60_64,27.373740
zaf,1997,65,5.700140
zaf,1997,total_15,51.113620
zaf,1998,15_19,10.682790
zaf,1998,20_24,49.046000
zaf,1998,25_29,68.797460
zaf,1998,30_34,72.824540
zaf,1998,35_39,74.355930
zaf,1998,40_44,71.307500
zaf,1998,45_49,68.978650
zaf,1998,50_54,60.308400
zaf,1998,55_59,49.482380
zaf,1998,60_64,27.171010
zaf,1998,65,6.316409
zaf,1998,total_15,51.456720
zaf,1999,15_19,10.423470
zaf,1999,20_24,49.062710
zaf,1999,25_29,69.304070
zaf,1999,30_34,73.275380
zaf,1999,35_39,75.020500
zaf,1999,40_44,71.865450
zaf,1999,45_49,69.573330
zaf,1999,50_54,60.670230
zaf,1999,55_59,49.659540
zaf,1999,60_64,27.023220
zaf,1999,65,8.367847
zaf,1999,total_15,51.852470
zaf,2000,15_19,10.174990
zaf,2000,20_24,49.077500
zaf,2000,25_29,69.789880
zaf,2000,30_34,73.762840
zaf,2000,35_39,75.593630
zaf,2000,40_44,72.323910
zaf,2000,45_49,70.037510
zaf,2000,50_54,60.978360
zaf,2000,55_59,49.817000
zaf,2000,60_64,26.922840
zaf,2000,65,9.877762
zaf,2000,total_15,52.203710
zaf,2001,15_19,9.937986
zaf,2001,20_24,49.100170
zaf,2001,25_29,70.271480
zaf,2001,30_34,74.224650
zaf,2001,35_39,76.166350
zaf,2001,40_44,72.800190
zaf,2001,45_49,70.540860
zaf,2001,50_54,61.275460
zaf,2001,55_59,49.958000
zaf,2001,60_64,26.817940
zaf,2001,65,11.638390
zaf,2001,total_15,52.488560
zaf,2002,15_19,9.713795
zaf,2002,20_24,49.116100
zaf,2002,25_29,70.730530
zaf,2002,30_34,74.722020
zaf,2002,35_39,76.659090
zaf,2002,40_44,73.183190
zaf,2002,45_49,70.912990
zaf,2002,50_54,61.521190
zaf,2002,55_59,50.081590
zaf,2002,60_64,26.744620
zaf,2002,65,13.641900
zaf,2002,total_15,52.771840
zaf,2003,15_19,9.502179
zaf,2003,20_24,49.125890
zaf,2003,25_29,71.159310
zaf,2003,30_34,75.191590
zaf,2003,35_39,77.159020
zaf,2003,40_44,73.581180
zaf,2003,45_49,71.310800
zaf,2003,50_54,61.766910
zaf,2003,55_59,50.205970
zaf,2003,60_64,26.679230
zaf,2003,65,15.894060
zaf,2003,total_15,53.087550
zaf,2004,15_19,9.519047
zaf,2004,20_24,49.755290
zaf,2004,25_29,71.570250
zaf,2004,30_34,75.890580
zaf,2004,35_39,77.449680
zaf,2004,40_44,73.894250
zaf,2004,45_49,71.635150
zaf,2004,50_54,62.732190
zaf,2004,55_59,50.921340
zaf,2004,60_64,27.709530
zaf,2004,65,9.831890
zaf,2004,total_15,53.167600
zaf,2005,15_19,9.541718
zaf,2005,20_24,50.381780
zaf,2005,25_29,71.968090
zaf,2005,30_34,76.574260
zaf,2005,35_39,77.762310
zaf,2005,40_44,74.211520
zaf,2005,45_49,71.957730
zaf,2005,50_54,63.695140
zaf,2005,55_59,51.612320
zaf,2005,60_64,28.754870
zaf,2005,65,5.865010
zaf,2005,total_15,53.391870
zaf,2006,15_19,9.570576
zaf,2006,20_24,51.012940
zaf,2006,25_29,72.361700
zaf,2006,30_34,77.235800
zaf,2006,35_39,78.079530
zaf,2006,40_44,74.522350
zaf,2006,45_49,72.270780
zaf,2006,50_54,64.643230
zaf,2006,55_59,52.253970
zaf,2006,60_64,29.791980
zaf,2006,65,3.431457
zaf,2006,total_15,53.657520
zaf,2007,15_19,9.605241
zaf,2007,20_24,51.640440
zaf,2007,25_29,72.738540
zaf,2007,30_34,77.884480
zaf,2007,35_39,78.417640
zaf,2007,40_44,74.840280
zaf,2007,45_49,72.586690
zaf,2007,50_54,65.587330
zaf,2007,55_59,52.866860
zaf,2007,60_64,30.838090
zaf,2007,65,1.983376
zaf,2007,total_15,54.004830
zaf,2008,15_19,9.002315
zaf,2008,20_24,53.448070
zaf,2008,25_29,75.344890
zaf,2008,30_34,78.765590
zaf,2008,35_39,79.923890
zaf,2008,40_44,77.473320
zaf,2008,45_49,73.628410
zaf,2008,50_54,65.853270
zaf,2008,55_59,54.241650
zaf,2008,60_64,30.549020
zaf,2008,65,3.566756
zaf,2008,total_15,55.262970
zaf,2009,15_19,7.453056
zaf,2009,20_24,49.590830
zaf,2009,25_29,72.268900
zaf,2009,30_34,77.182050
zaf,2009,35_39,78.601410
zaf,2009,40_44,76.686900
zaf,2009,45_49,72.542860
zaf,2009,50_54,65.100890
zaf,2009,55_59,53.002850
zaf,2009,60_64,27.895270
zaf,2009,65,6.318314
