country,year,age_group,fpr
geo,2010,55_59,72.76666999999999
geo,2010,60_64,59.13333000000001
geo,2010,65,40.866659999999996
geo,2010,total_15,55.569019999999995
geo,2011,15_19,12.96505
geo,2011,20_24,33.36098
geo,2011,25_29,53.98
geo,2011,30_34,68.28
geo,2011,35_39,73.1
geo,2011,40_44,77.06
geo,2011,45_49,74.96
geo,2011,50_54,73.52
geo,2011,55_59,72.84
geo,2011,60_64,59.28
geo,2011,65,40.58
geo,2011,total_15,55.81986
geo,2012,15_19,12.85783
geo,2012,20_24,33.431979999999996
geo,2012,25_29,54.09333
geo,2012,30_34,68.36
geo,2012,35_39,73.2
geo,2012,40_44,77.05333
geo,2012,45_49,75.02
geo,2012,50_54,73.57333
geo,2012,55_59,72.91334
geo,2012,60_64,59.426669999999994
geo,2012,65,40.29333
geo,2012,total_15,56.11926
geo,2013,15_19,12.7506
geo,2013,20_24,33.50298
geo,2013,25_29,54.206669999999995
geo,2013,30_34,68.44
geo,2013,35_39,73.3
geo,2013,40_44,77.04666999999999
geo,2013,45_49,75.08
geo,2013,50_54,73.62666
geo,2013,55_59,72.98666
geo,2013,60_64,59.573330000000006
geo,2013,65,40.00667
geo,2013,total_15,56.438159999999996
geo,2014,15_19,12.643369999999999
geo,2014,20_24,33.57399
geo,2014,25_29,54.32
geo,2014,30_34,68.52
geo,2014,35_39,73.4
geo,2014,40_44,77.04
geo,2014,45_49,75.14
geo,2014,50_54,73.68
geo,2014,55_59,73.06
geo,2014,60_64,59.72
geo,2014,65,39.72
geo,2014,total_15,56.7329
geo,2015,15_19,12.53614
geo,2015,20_24,33.64499
geo,2015,25_29,54.433330000000005
geo,2015,30_34,68.6
geo,2015,35_39,73.5
geo,2015,40_44,77.03333
geo,2015,45_49,75.2
geo,2015,50_54,73.73333000000001
geo,2015,55_59,73.13333
geo,2015,60_64,59.866659999999996
geo,2015,65,39.43333
geo,2015,total_15,56.972030000000004
geo,2016,15_19,12.42891
geo,2016,20_24,33.715990000000005
geo,2016,25_29,54.54667
geo,2016,30_34,68.68
geo,2016,35_39,73.6
geo,2016,40_44,77.02665999999999
geo,2016,45_49,75.26
geo,2016,50_54,73.78667
geo,2016,55_59,73.20666999999999
geo,2016,60_64,60.01333
geo,2016,65,39.14667
geo,2016,total_15,57.188219999999994
geo,2017,15_19,12.32168
geo,2017,20_24,33.78699
geo,2017,25_29,54.66
geo,2017,30_34,68.76
geo,2017,35_39,73.7
geo,2017,40_44,77.02
geo,2017,45_49,75.32
geo,2017,50_54,73.84
geo,2017,55_59,73.28
geo,2017,60_64,60.16
geo,2017,65,38.86
geo,2017,total_15,57.35239
geo,2018,15_19,12.21446
geo,2018,20_24,33.85799
geo,2018,25_29,54.77333
geo,2018,30_34,68.84
geo,2018,35_39,73.8
geo,2018,40_44,77.01334
geo,2018,45_49,75.38
geo,2018,50_54,73.89333
geo,2018,55_59,73.35333
geo,2018,60_64,60.30666
geo,2018,65,38.57333
geo,2018,total_15,57.44945
geo,2019,15_19,12.10723
geo,2019,20_24,33.929
geo,2019,25_29,54.886669999999995
geo,2019,30_34,68.92
geo,2019,35_39,73.9
geo,2019,40_44,77.00667
geo,2019,45_49,75.44
geo,2019,50_54,73.94666
geo,2019,55_59,73.42667
geo,2019,60_64,60.45333
geo,2019,65,38.28667
geo,2019,total_15,57.46855
geo,2020,15_19,12.0
geo,2020,20_24,34.0
geo,2020,25_29,55.0
geo,2020,30_34,69.0
geo,2020,35_39,74.0
geo,2020,40_44,77.0
geo,2020,45_49,75.5
geo,2020,50_54,74.0
geo,2020,55_59,73.5
geo,2020,60_64,60.6
geo,2020,65,38.0
geo,2020,total_15,57.40616
deu,1980,15_19,41.88068
deu,1980,20_24,72.79183
deu,1980,25_29,64.0076
deu,1980,30_34,57.93031
deu,1980,35_39,58.193180000000005
deu,1980,40_44,56.160340000000005
deu,1980,45_49,53.89957
deu,1980,50_54,48.86246
deu,1980,55_59,39.876129999999996
deu,1980,60_64,12.49113
deu,1980,65,3.205233
deu,1981,15_19,40.14798
deu,1981,20_24,72.98456999999999
deu,1981,25_29,65.04717
deu,1981,30_34,59.21705
deu,1981,35_39,60.0
deu,1981,40_44,57.11926999999999
deu,1981,45_49,55.01801
deu,1981,50_54,49.73656
deu,1981,55_59,40.37146
deu,1981,60_64,12.99616
deu,1981,65,2.989979
deu,1982,15_19,38.94492
deu,1982,20_24,72.41666
deu,1982,25_29,64.75524
deu,1982,30_34,59.73901
deu,1982,35_39,61.24661
deu,1982,40_44,57.8138
deu,1982,45_49,55.86071999999999
deu,1982,50_54,49.56989
deu,1982,55_59,40.65327
deu,1982,60_64,12.62857
deu,1982,65,2.980849
deu,1983,15_19,38.84751
deu,1983,20_24,71.35311
deu,1983,25_29,64.27256
deu,1983,30_34,59.36903
deu,1983,35_39,61.35371
deu,1983,40_44,58.63694
deu,1983,45_49,56.23551
deu,1983,50_54,49.20198
deu,1983,55_59,40.46154
deu,1983,60_64,11.862639999999999
deu,1983,65,2.8595599999999997
deu,1984,15_19,41.6674
deu,1984,20_24,69.03919
deu,1984,25_29,62.516569999999994
deu,1984,30_34,58.41386
deu,1984,35_39,61.11965
deu,1984,40_44,59.87144
deu,1984,45_49,56.11546
deu,1984,50_54,48.635290000000005
deu,1984,55_59,37.18979
deu,1984,60_64,10.44567
deu,1984,65,2.551168
deu,1985,15_19,40.91185
deu,1985,20_24,70.87063
deu,1985,25_29,65.33391999999999
deu,1985,30_34,59.57233000000001
deu,1985,35_39,62.82095
deu,1985,40_44,60.780409999999996
deu,1985,45_49,56.69831
deu,1985,50_54,48.994679999999995
deu,1985,55_59,36.300509999999996
deu,1985,60_64,10.07346
deu,1985,65,2.29851
deu,1986,15_19,39.6484
deu,1986,20_24,71.6627
deu,1986,25_29,65.55606999999999
deu,1986,30_34,59.641940000000005
deu,1986,35_39,63.56009
deu,1986,40_44,61.69236
deu,1986,45_49,57.20441999999999
deu,1986,50_54,49.847359999999995
deu,1986,55_59,37.00816
deu,1986,60_64,10.3456
deu,1986,65,2.220736
deu,1987,15_19,38.77015
deu,1987,20_24,73.17657
deu,1987,25_29,64.50541
deu,1987,30_34,59.6526
deu,1987,35_39,62.908919999999995
deu,1987,40_44,62.142419999999994
deu,1987,45_49,58.39355
deu,1987,50_54,50.51355
deu,1987,55_59,37.87612
deu,1987,60_64,10.149239999999999
deu,1987,65,2.232606
deu,1988,15_19,38.73487
deu,1988,20_24,73.43698
deu,1988,25_29,65.69646
deu,1988,30_34,59.98835
deu,1988,35_39,63.77
deu,1988,40_44,62.83436999999999
deu,1988,45_49,59.860569999999996
deu,1988,50_54,51.85392
deu,1988,55_59,38.4374
deu,1988,60_64,9.902453999999999
deu,1988,65,1.990689
deu,1989,15_19,36.99086
deu,1989,20_24,72.1366
deu,1989,25_29,66.84342
deu,1989,30_34,60.997780000000006
deu,1989,35_39,64.82108000000001
deu,1989,40_44,63.95228
deu,1989,45_49,61.26234
deu,1989,50_54,52.68917
deu,1989,55_59,38.37822
deu,1989,60_64,10.12629
deu,1989,65,1.970443
deu,1990,15_19,34.789970000000004
deu,1990,20_24,71.72636999999999
deu,1990,25_29,67.77299000000001
deu,1990,30_34,62.72525
deu,1990,35_39,66.19975
deu,1990,40_44,65.62988
deu,1990,45_49,63.64451999999999
deu,1990,50_54,54.25031
deu,1990,55_59,39.069140000000004
deu,1990,60_64,10.447280000000001
deu,1990,65,2.2052869999999998
deu,1990,total_15,43.41404
deu,1991,15_19,35.88008
deu,1991,20_24,73.95612
deu,1991,25_29,74.25650999999999
deu,1991,30_34,71.72118
deu,1991,35_39,74.0071
deu,1991,40_44,75.7392
deu,1991,45_49,72.35509
deu,1991,50_54,65.22301
deu,1991,55_59,41.66667
deu,1991,60_64,9.589041
deu,1991,65,1.552309
deu,1991,total_15,47.94887
deu,1992,15_19,34.17284
deu,1992,20_24,71.92406
deu,1992,25_29,73.79268
deu,1992,30_34,71.66396999999999
deu,1992,35_39,73.91304000000001
deu,1992,40_44,75.67965
deu,1992,45_49,72.75734
deu,1992,50_54,65.91056
deu,1992,55_59,41.35196
deu,1992,60_64,9.640051
deu,1992,65,1.636886
deu,1992,total_15,47.675909999999995
deu,1993,15_19,31.75
deu,1993,20_24,70.88123
deu,1993,25_29,73.59827
deu,1993,30_34,72.22746
deu,1993,35_39,74.0715
deu,1993,40_44,75.89635
deu,1993,45_49,73.14931
deu,1993,50_54,66.53452
deu,1993,55_59,42.45216
deu,1993,60_64,9.447105
deu,1993,65,1.609364
deu,1993,total_15,47.583529999999996
deu,1994,15_19,30.515259999999998
deu,1994,20_24,70.66719
deu,1994,25_29,73.42831
deu,1994,30_34,72.66521999999999
deu,1994,35_39,74.01656
deu,1994,40_44,75.87535
deu,1994,45_49,73.05917
deu,1994,50_54,66.65549
deu,1994,55_59,43.31845
deu,1994,60_64,9.174311999999999
deu,1994,65,1.52027
deu,1994,total_15,47.442840000000004
deu,1995,15_19,28.07447
deu,1995,20_24,69.11828
deu,1995,25_29,73.54818
deu,1995,30_34,72.80967
deu,1995,35_39,74.18157
deu,1995,40_44,76.90706999999999
deu,1995,45_49,73.81049
deu,1995,50_54,67.19826
deu,1995,55_59,46.99543
deu,1995,60_64,10.24328
deu,1995,65,1.5542799999999999
deu,1995,total_15,47.66326
deu,1996,15_19,26.43785
deu,1996,20_24,67.74194
deu,1996,25_29,74.0815
deu,1996,30_34,73.16199
deu,1996,35_39,74.95139
deu,1996,40_44,77.74677
deu,1996,45_49,74.78294
deu,1996,50_54,67.46221
deu,1996,55_59,50.64185
deu,1996,60_64,11.372060000000001
deu,1996,65,1.588439
deu,1996,total_15,47.959920000000004
deu,1997,15_19,27.0415
deu,1997,20_24,67.05827
deu,1997,25_29,74.65778
deu,1997,30_34,73.67789
deu,1997,35_39,75.5102
deu,1997,40_44,78.58126999999999
deu,1997,45_49,76.42128000000001
deu,1997,50_54,68.77905
deu,1997,55_59,53.240590000000005
deu,1997,60_64,11.760060000000001
deu,1997,65,1.687864
deu,1997,total_15,48.40082
deu,1998,15_19,26.961859999999998
deu,1998,20_24,67.63863
deu,1998,25_29,74.91614
deu,1998,30_34,75.57436
deu,1998,35_39,76.70934
deu,1998,40_44,79.50650999999999
deu,1998,45_49,77.91563000000001
deu,1998,50_54,69.72516
deu,1998,55_59,54.23895
deu,1998,60_64,12.1471
deu,1998,65,1.611374
deu,1998,total_15,48.8356
deu,1999,15_19,29.02655
deu,1999,20_24,68.76173
deu,1999,25_29,74.93947
deu,1999,30_34,76.06023
deu,1999,35_39,77.15333000000001
deu,1999,40_44,80.1077
deu,1999,45_49,78.6868
deu,1999,50_54,71.22881
deu,1999,55_59,54.696709999999996
deu,1999,60_64,12.61324
deu,1999,65,1.575682
deu,1999,total_15,49.16372
deu,2000,15_19,29.53643
deu,2000,20_24,68.02625
deu,2000,25_29,74.66436
deu,2000,30_34,76.08627
deu,2000,35_39,77.87451
deu,2000,40_44,80.35831
deu,2000,45_49,79.39224
deu,2000,50_54,71.90742
deu,2000,55_59,55.748619999999995
deu,2000,60_64,13.27285
deu,2000,65,1.4930860000000001
deu,2000,total_15,49.238890000000005
deu,2001,15_19,29.203940000000003
deu,2001,20_24,67.5527
deu,2001,25_29,74.56302
deu,2001,30_34,76.25041
deu,2001,35_39,78.2916
deu,2001,40_44,80.86459
deu,2001,45_49,80.44827
deu,2001,50_54,72.68347
deu,2001,55_59,56.904959999999996
deu,2001,60_64,14.8063
deu,2001,65,1.769379
deu,2001,total_15,49.48256
deu,2002,15_19,27.171
deu,2002,20_24,66.63709
deu,2002,25_29,74.87250999999999
deu,2002,30_34,76.80251
deu,2002,35_39,78.52545
deu,2002,40_44,81.83527
deu,2002,45_49,81.39214
deu,2002,50_54,73.83009
deu,2002,55_59,58.164590000000004
deu,2002,60_64,15.965029999999999
deu,2002,65,1.825247
deu,2002,total_15,49.63541
deu,2003,15_19,24.50893
deu,2003,20_24,64.99561
deu,2003,25_29,74.49883
deu,2003,30_34,74.44603000000001
deu,2003,35_39,78.68228
deu,2003,40_44,83.83901
deu,2003,45_49,83.31049
deu,2003,50_54,76.75656
deu,2003,55_59,58.62966
deu,2003,60_64,15.97381
deu,2003,65,1.846657
deu,2003,total_15,49.604440000000004
deu,2004,15_19,25.27376
deu,2004,20_24,64.74946
deu,2004,25_29,74.69051
deu,2004,30_34,79.14013
deu,2004,35_39,80.18925
deu,2004,40_44,82.55711
deu,2004,45_49,82.56274
deu,2004,50_54,77.3473
deu,2004,55_59,62.127109999999995
deu,2004,60_64,18.22609
deu,2004,65,1.600985
deu,2004,total_15,50.22113
deu,2005,15_19,26.810670000000002
deu,2005,20_24,66.4565
deu,2005,25_29,73.53441
deu,2005,30_34,74.34765
deu,2005,35_39,78.72471
deu,2005,40_44,83.47482
deu,2005,45_49,82.969
deu,2005,50_54,78.38219000000001
deu,2005,55_59,64.52956
deu,2005,60_64,22.94304
deu,2005,65,2.181322
deu,2005,total_15,50.628640000000004
deu,2006,15_19,27.86815
deu,2006,20_24,67.14709
deu,2006,25_29,75.72015999999999
deu,2006,30_34,77.07113000000001
deu,2006,35_39,79.96200999999999
deu,2006,40_44,84.29659000000001
deu,2006,45_49,83.61874
deu,2006,50_54,78.80264
deu,2006,55_59,65.72534
deu,2006,60_64,24.37745
deu,2006,65,2.299489
deu,2006,total_15,51.49105
deu,2007,15_19,29.755670000000002
deu,2007,20_24,67.71721
deu,2007,25_29,76.04594
deu,2007,30_34,77.44166
deu,2007,35_39,80.46772
deu,2007,40_44,83.85738
deu,2007,45_49,84.09737
deu,2007,50_54,79.3007
deu,2007,55_59,66.85351999999999
deu,2007,60_64,27.430870000000002
deu,2007,65,2.482502
deu,2007,total_15,52.05115
deu,2008,15_19,29.271590000000003
deu,2008,20_24,68.57993
deu,2008,25_29,76.26221
deu,2008,30_34,76.43257
deu,2008,35_39,80.13291
deu,2008,40_44,83.77156
deu,2008,45_49,83.97416
deu,2008,50_54,79.85611999999999
deu,2008,55_59,67.66861999999999
deu,2008,60_64,29.406440000000003
deu,2008,65,2.596559
deu,2008,total_15,52.21151
deu,2009,15_19,28.298370000000002
deu,2009,20_24,67.92137
deu,2009,25_29,77.43778
deu,2009,30_34,77.9632
deu,2009,35_39,80.09691
deu,2009,40_44,84.00581
deu,2009,45_49,84.08886
deu,2009,50_54,80.19469000000001
deu,2009,55_59,68.9416
deu,2009,60_64,32.87982
deu,2009,65,2.704159
deu,2009,total_15,52.649719999999995
deu,2010,15_19,27.2594
deu,2010,20_24,67.32136
deu,2010,25_29,77.8143
deu,2010,30_34,78.03954
deu,2010,35_39,79.96833000000001
deu,2010,40_44,84.31430999999999
deu,2010,45_49,84.66805
deu,2010,50_54,80.93842
deu,2010,55_59,70.31931
deu,2010,60_64,35.46841
deu,2010,65,2.757511
deu,2010,total_15,52.9237
deu,2011,15_19,27.233459999999997
deu,2011,20_24,67.46921999999999
deu,2011,25_29,77.73286999999999
deu,2011,30_34,78.32559
deu,2011,35_39,80.3215
deu,2011,40_44,84.48288000000001
deu,2011,45_49,84.90125
deu,2011,50_54,81.19457
deu,2011,55_59,70.54738
deu,2011,60_64,35.92157
deu,2011,65,2.78176
deu,2011,total_15,52.9594
deu,2012,15_19,27.207520000000002
deu,2012,20_24,67.61709
deu,2012,25_29,77.65144000000001
deu,2012,30_34,78.61163
deu,2012,35_39,80.67466999999999
deu,2012,40_44,84.65144000000001
deu,2012,45_49,85.13445
deu,2012,50_54,81.45073000000001
deu,2012,55_59,70.77544
deu,2012,60_64,36.37473
deu,2012,65,2.806009
deu,2012,total_15,52.94876
deu,2013,15_19,27.18158
deu,2013,20_24,67.76495
deu,2013,25_29,77.57001
deu,2013,30_34,78.89768000000001
deu,2013,35_39,81.02783000000001
deu,2013,40_44,84.82001
deu,2013,45_49,85.36764000000001
deu,2013,50_54,81.70689
deu,2013,55_59,71.00350999999999
deu,2013,60_64,36.827890000000004
deu,2013,65,2.830258
deu,2013,total_15,52.88746999999999
deu,2014,15_19,27.155640000000002
deu,2014,20_24,67.91282
deu,2014,25_29,77.48858
deu,2014,30_34,79.18372
deu,2014,35_39,81.381
deu,2014,40_44,84.98859
deu,2014,45_49,85.60083
deu,2014,50_54,81.96305
deu,2014,55_59,71.23158000000001
deu,2014,60_64,37.28105
deu,2014,65,2.854506
deu,2014,total_15,52.78521
deu,2015,15_19,27.1297
deu,2015,20_24,68.06068
deu,2015,25_29,77.40715
deu,2015,30_34,79.46977
deu,2015,35_39,81.73416
deu,2015,40_44,85.15715
deu,2015,45_49,85.83403
deu,2015,50_54,82.21921
deu,2015,55_59,71.45966
deu,2015,60_64,37.73421
deu,2015,65,2.878756
deu,2015,total_15,52.65934
deu,2016,15_19,27.103759999999998
deu,2016,20_24,68.20854
deu,2016,25_29,77.32571999999999
deu,2016,30_34,79.75582
deu,2016,35_39,82.08733000000001
deu,2016,40_44,85.32571999999999
deu,2016,45_49,86.06721999999999
deu,2016,50_54,82.47536
deu,2016,55_59,71.68772
deu,2016,60_64,38.18736
deu,2016,65,2.903004
deu,2016,total_15,52.56671
deu,2017,15_19,27.077820000000003
deu,2017,20_24,68.35641
deu,2017,25_29,77.24429
deu,2017,30_34,80.04186
deu,2017,35_39,82.4405
deu,2017,40_44,85.49429
deu,2017,45_49,86.30041999999999
deu,2017,50_54,82.73151999999999
deu,2017,55_59,71.91579
deu,2017,60_64,38.64052
deu,2017,65,2.927253
deu,2017,total_15,52.439130000000006
deu,2018,15_19,27.05188
deu,2018,20_24,68.50426999999999
deu,2018,25_29,77.16286
deu,2018,30_34,80.32791
deu,2018,35_39,82.79366
deu,2018,40_44,85.66286
deu,2018,45_49,86.53361
deu,2018,50_54,82.98769
deu,2018,55_59,72.14386
deu,2018,60_64,39.09368
deu,2018,65,2.951502
deu,2018,total_15,52.28369
deu,2019,15_19,27.025940000000002
deu,2019,20_24,68.65214
deu,2019,25_29,77.08143000000001
deu,2019,30_34,80.61395
deu,2019,35_39,83.14684
deu,2019,40_44,85.83143000000001
deu,2019,45_49,86.76680999999999
deu,2019,50_54,83.24384
deu,2019,55_59,72.37193
deu,2019,60_64,39.54684
deu,2019,65,2.975751
deu,2019,total_15,52.10451
deu,2020,15_19,27.0
deu,2020,20_24,68.8
deu,2020,25_29,77.0
deu,2020,30_34,80.9
deu,2020,35_39,83.5
deu,2020,40_44,86.0
deu,2020,45_49,87.0
deu,2020,50_54,83.5
deu,2020,55_59,72.6
deu,2020,60_64,40.0
deu,2020,65,3.0
deu,2020,total_15,51.89809
gha,1989,65,46.1
gha,1990,15_19,36.6084
gha,1990,20_24,74.56087
gha,1990,25_29,77.04876
gha,1990,30_34,82.38474000000001
gha,1990,35_39,83.7745
gha,1990,40_44,84.62946
gha,1990,45_49,85.17274
gha,1990,50_54,82.48962
gha,1990,55_59,80.26531
gha,1990,60_64,71.09488
gha,1990,65,46.65247
gha,1990,total_15,69.57162
gha,1991,15_19,36.35778
gha,1991,20_24,74.77736
gha,1991,25_29,77.41377
gha,1991,30_34,82.7079
gha,1991,35_39,84.07393
gha,1991,40_44,84.86737
gha,1991,45_49,85.3366
gha,1991,50_54,82.6325
gha,1991,55_59,80.31858000000001
gha,1991,60_64,71.0344
gha,1991,65,47.20577
gha,1991,total_15,69.75235
gha,1992,15_19,36.1
gha,1992,20_24,75.0
gha,1992,25_29,77.84917
gha,1992,30_34,83.11134
gha,1992,35_39,84.5167
gha,1992,40_44,85.26194
gha,1992,45_49,85.6658
gha,1992,50_54,82.92605999999999
gha,1992,55_59,80.49998000000001
gha,1992,60_64,71.1244
gha,1992,65,47.75975
gha,1992,total_15,70.00964
gha,1993,15_19,36.614959999999996
gha,1993,20_24,74.46328000000001
gha,1993,25_29,78.26008
gha,1993,30_34,83.48156
gha,1993,35_39,84.88776
gha,1993,40_44,85.57529
gha,1993,45_49,85.90614000000001
gha,1993,50_54,83.13922
gha,1993,55_59,80.61045
gha,1993,60_64,71.12406
gha,1993,65,48.31429
gha,1993,total_15,70.26225
gha,1994,15_19,37.133
gha,1994,20_24,73.91904
gha,1994,25_29,78.75854
gha,1994,30_34,83.94774
gha,1994,35_39,85.41958000000001
gha,1994,40_44,86.06195
gha,1994,45_49,86.32706
gha,1994,50_54,83.51815
gha,1994,55_59,80.86153
gha,1994,60_64,71.28648000000001
gha,1994,65,48.869240000000005
gha,1994,total_15,70.59968
gha,1995,15_19,37.65402
gha,1995,20_24,73.36735
gha,1995,25_29,79.24945
gha,1995,30_34,84.39713
gha,1995,35_39,85.9011
gha,1995,40_44,86.48859
gha,1995,45_49,86.67926
gha,1995,50_54,83.83514
gha,1995,55_59,81.05570999999999
gha,1995,60_64,71.37137
gha,1995,65,49.42447
gha,1995,total_15,70.91905
gha,1996,15_19,38.17791
gha,1996,20_24,72.80828000000001
gha,1996,25_29,79.7467
gha,1996,30_34,84.84617
gha,1996,35_39,86.3633
gha,1996,40_44,86.88946
gha,1996,45_49,86.99934
gha,1996,50_54,84.12331999999999
gha,1996,55_59,81.22121
gha,1996,60_64,71.41199
gha,1996,65,49.97984
gha,1996,total_15,71.22776999999999
gha,1997,15_19,38.70456
gha,1997,20_24,72.24192
gha,1997,25_29,80.27691
gha,1997,30_34,85.32800999999999
gha,1997,35_39,86.87321
gha,1997,40_44,87.34085999999999
gha,1997,45_49,87.37083
gha,1997,50_54,84.46008
gha,1997,55_59,81.42764
gha,1997,60_64,71.49637
gha,1997,65,50.53521
gha,1997,total_15,71.56558000000001
gha,1998,15_19,39.23387
gha,1998,20_24,71.66835
gha,1998,25_29,80.78944
gha,1998,30_34,85.78735
gha,1998,35_39,87.33977
gha,1998,40_44,87.74503
gha,1998,45_49,87.69216999999999
gha,1998,50_54,84.75152
gha,1998,55_59,81.59442
gha,1998,60_64,71.52937
gha,1998,65,51.09046
gha,1998,total_15,71.88633
gha,1999,15_19,39.76572
gha,1999,20_24,71.08768
gha,1999,25_29,81.2967
gha,1999,30_34,86.24316
gha,1999,35_39,87.80991
gha,1999,40_44,88.15778
gha,1999,45_49,88.02686
gha,1999,50_54,85.05683
gha,1999,55_59,81.77711
gha,1999,60_64,71.58546
gha,1999,65,51.64543
gha,1999,total_15,72.21311
gha,2000,15_19,40.3
gha,2000,20_24,70.5
gha,2000,25_29,81.8
gha,2000,30_34,86.7
gha,2000,35_39,88.3
gha,2000,40_44,88.6
gha,2000,45_49,88.4
gha,2000,50_54,85.4
gha,2000,55_59,82.0
gha,2000,60_64,71.7
gha,2000,65,52.2
gha,2000,total_15,72.55433000000001
gha,2001,15_19,39.52126
gha,2001,20_24,66.39249000000001
gha,2001,25_29,81.87782
gha,2001,30_34,86.20408
gha,2001,35_39,87.64549
gha,2001,40_44,87.9179
gha,2001,45_49,88.02993000000001
gha,2001,50_54,85.37904
gha,2001,55_59,82.42349
gha,2001,60_64,73.60840999999999
gha,2001,65,51.101459999999996
gha,2001,total_15,71.64359
gha,2002,15_19,38.7478
gha,2002,20_24,62.02117
gha,2002,25_29,81.95538
gha,2002,30_34,85.69272
gha,2002,35_39,86.95979
gha,2002,40_44,87.20089
gha,2002,45_49,87.6497
gha,2002,50_54,85.35804
gha,2002,55_59,82.8391
gha,2002,60_64,75.43222
gha,2002,65,50.00186
gha,2002,total_15,70.68751999999999
gha,2003,15_19,37.97997
gha,2003,20_24,57.44569
gha,2003,25_29,82.03268
gha,2003,30_34,85.16566
gha,2003,35_39,86.24199
gha,2003,40_44,86.44788
gha,2003,45_49,87.25914
gha,2003,50_54,85.33702
gha,2003,55_59,83.24689000000001
gha,2003,60_64,77.16908000000001
gha,2003,65,48.90226
gha,2003,total_15,69.6961
gha,2004,15_19,37.218109999999996
gha,2004,20_24,52.73903000000001
gha,2004,25_29,82.10972
gha,2004,30_34,84.62267
gha,2004,35_39,85.49127
gha,2004,40_44,85.65786999999999
gha,2004,45_49,86.85808
gha,2004,50_54,85.31598000000001
gha,2004,55_59,83.6469
gha,2004,60_64,78.81764
gha,2004,65,47.803709999999995
gha,2004,total_15,68.68088
gha,2005,15_19,36.462540000000004
gha,2005,20_24,47.98318
gha,2005,25_29,82.1865
gha,2005,30_34,84.06354
gha,2005,35_39,84.70685999999999
gha,2005,40_44,84.82987
gha,2005,45_49,86.44636
gha,2005,50_54,85.29491
gha,2005,55_59,84.03918
gha,2005,60_64,80.37743
gha,2005,65,46.70729
gha,2005,total_15,67.65514
gha,2006,15_19,35.71359
gha,2006,20_24,43.2636
gha,2006,25_29,82.26303
gha,2006,30_34,83.48803000000001
gha,2006,35_39,83.88803
gha,2006,40_44,83.96303
gha,2006,45_49,86.02381
gha,2006,50_54,85.27381
gha,2006,55_59,84.42381
gha,2006,60_64,81.84881999999999
gha,2006,65,45.61404
gha,2006,total_15,66.62833
gha,2007,15_19,35.453829999999996
gha,2007,20_24,43.17334
gha,2007,25_29,82.42281
gha,2007,30_34,83.56746
gha,2007,35_39,83.96746
gha,2007,40_44,84.10853
gha,2007,45_49,86.09354
gha,2007,50_54,85.25426
gha,2007,55_59,84.2864
gha,2007,60_64,81.64533
gha,2007,65,45.29875
gha,2007,total_15,66.6609
gha,2008,15_19,35.20729
gha,2008,20_24,43.083079999999995
gha,2008,25_29,82.5826
gha,2008,30_34,83.64688000000001
gha,2008,35_39,84.04688
gha,2008,40_44,84.25402
gha,2008,45_49,86.16327
gha,2008,50_54,85.2347
gha,2008,55_59,84.14898000000001
gha,2008,60_64,81.44184
gha,2008,65,44.98346
gha,2008,total_15,66.70108
gha,2009,15_19,34.97317
gha,2009,20_24,42.99282
gha,2009,25_29,82.74238000000001
gha,2009,30_34,83.72631
gha,2009,35_39,84.12631
gha,2009,40_44,84.39952
gha,2009,45_49,86.23299
gha,2009,50_54,85.21513
gha,2009,55_59,84.01156999999999
gha,2009,60_64,81.23836
gha,2009,65,44.66817
gha,2009,total_15,66.75211999999999
gha,2010,15_19,34.74945
gha,2010,20_24,42.902570000000004
gha,2010,25_29,82.90217
gha,2010,30_34,83.80573000000001
gha,2010,35_39,84.20573
gha,2010,40_44,84.54502
gha,2010,45_49,86.30272
gha,2010,50_54,85.19558
gha,2010,55_59,83.87415
gha,2010,60_64,81.03487
gha,2010,65,44.35288
gha,2010,total_15,66.81501
gha,2011,15_19,34.4645
gha,2011,20_24,42.81231
gha,2011,25_29,83.06195
gha,2011,30_34,83.88516
gha,2011,35_39,84.28516
gha,2011,40_44,84.69051999999999
gha,2011,45_49,86.37245
gha,2011,50_54,85.17603000000001
gha,2011,55_59,83.73674
gha,2011,60_64,80.83138000000001
gha,2011,65,44.03759
gha,2011,total_15,66.87846
gha,2012,15_19,34.179559999999995
gha,2012,20_24,42.72205
gha,2012,25_29,83.22173000000001
gha,2012,30_34,83.96458
gha,2012,35_39,84.36459
gha,2012,40_44,84.83601
gha,2012,45_49,86.44218000000001
gha,2012,50_54,85.15646
gha,2012,55_59,83.59931999999999
gha,2012,60_64,80.62789000000001
gha,2012,65,43.72231
gha,2012,total_15,66.94991999999999
gha,2013,15_19,33.89461
gha,2013,20_24,42.6318
gha,2013,25_29,83.38152
gha,2013,30_34,84.04401
gha,2013,35_39,84.44402
gha,2013,40_44,84.98151
