country,year,age_group,mlf0
lva,2011,45_49,69.726440
lva,2011,50_54,63.988750
lva,2011,55_59,49.395070
lva,2011,60_64,17.773240
lva,2011,65,12.729050
lva,2011,total_15,581.235400
lva,2012,15_19,6.009205
lva,2012,20_24,59.283860
lva,2012,25_29,86.369840
lva,2012,30_34,75.803630
lva,2012,35_39,73.210730
lva,2012,40_44,66.372280
lva,2012,45_49,67.959180
lva,2012,50_54,64.591930
lva,2012,55_59,49.915920
lva,2012,60_64,18.422610
lva,2012,65,12.689470
lva,2012,total_15,580.628700
lva,2013,15_19,5.596931
lva,2013,20_24,54.733470
lva,2013,25_29,88.491710
lva,2013,30_34,77.245250
lva,2013,35_39,72.362890
lva,2013,40_44,67.523730
lva,2013,45_49,66.015630
lva,2013,50_54,65.147030
lva,2013,55_59,50.225360
lva,2013,60_64,19.268010
lva,2013,65,12.608570
lva,2013,total_15,579.218600
lva,2014,15_19,5.277002
lva,2014,20_24,50.128280
lva,2014,25_29,89.251980
lva,2014,30_34,79.007130
lva,2014,35_39,71.862750
lva,2014,40_44,68.496180
lva,2014,45_49,64.528080
lva,2014,50_54,65.327100
lva,2014,55_59,50.570050
lva,2014,60_64,20.064300
lva,2014,65,12.532610
lva,2014,total_15,577.045500
lva,2015,15_19,5.055041
lva,2015,20_24,46.025120
lva,2015,25_29,88.059660
lva,2015,30_34,80.980300
lva,2015,35_39,72.023570
lva,2015,40_44,68.931640
lva,2015,45_49,63.856240
lva,2015,50_54,64.966950
lva,2015,55_59,51.071750
lva,2015,60_64,20.678970
lva,2015,65,12.486550
lva,2015,total_15,574.135800
lva,2016,15_19,4.938854
lva,2016,20_24,42.342480
lva,2016,25_29,85.032580
lva,2016,30_34,83.142260
lva,2016,35_39,72.644580
lva,2016,40_44,68.858610
lva,2016,45_49,63.791490
lva,2016,50_54,63.942430
lva,2016,55_59,51.517540
lva,2016,60_64,21.095390
lva,2016,65,12.587290
lva,2016,total_15,569.893500
lva,2017,15_19,4.935315
lva,2017,20_24,39.101590
lva,2017,25_29,80.090290
lva,2017,30_34,85.635740
lva,2017,35_39,73.694150
lva,2017,40_44,68.300260
lva,2017,45_49,64.540660
lva,2017,50_54,62.380300
lva,2017,55_59,52.092770
lva,2017,60_64,21.360080
lva,2017,65,12.703310
lva,2017,total_15,564.834500
lva,2018,15_19,5.016937
lva,2018,20_24,36.403820
lva,2018,25_29,73.938850
lva,2018,30_34,87.783610
lva,2018,35_39,75.141620
lva,2018,40_44,67.561130
lva,2018,45_49,65.731430
lva,2018,50_54,60.665190
lva,2018,55_59,52.632770
lva,2018,60_64,21.540240
lva,2018,65,12.824560
lva,2018,total_15,559.240200
lva,2019,15_19,5.138120
lva,2019,20_24,34.314920
lva,2019,25_29,67.706050
lva,2019,30_34,88.574380
lva,2019,35_39,76.911670
lva,2019,40_44,67.142590
lva,2019,45_49,66.759410
lva,2019,50_54,59.383660
lva,2019,55_59,52.867920
lva,2019,60_64,21.735160
lva,2019,65,12.934980
lva,2019,total_15,553.468800
lva,2020,15_19,5.268778
lva,2020,20_24,32.868430
lva,2020,25_29,62.147500
lva,2020,30_34,87.416400
lva,2020,35_39,78.896460
lva,2020,40_44,67.346510
lva,2020,45_49,67.269360
lva,2020,50_54,58.870530
lva,2020,55_59,52.658810
lva,2020,60_64,21.996530
lva,2020,65,13.025360
lva,2020,total_15,547.764700
lbn,2010,15_19,47.587770
lbn,2010,20_24,109.966900
lbn,2010,25_29,165.791500
lbn,2010,30_34,159.345700
lbn,2010,35_39,145.061500
lbn,2010,40_44,120.838000
lbn,2010,45_49,106.531800
lbn,2010,50_54,83.866760
lbn,2010,55_59,68.600520
lbn,2010,60_64,37.638090
lbn,2010,65,38.075040
lbn,2010,total_15,1083.304000
lbn,2011,15_19,47.866670
lbn,2011,20_24,110.078900
lbn,2011,25_29,166.221100
lbn,2011,30_34,162.151600
lbn,2011,35_39,147.843500
lbn,2011,40_44,123.703200
lbn,2011,45_49,108.839900
lbn,2011,50_54,85.560510
lbn,2011,55_59,70.607700
lbn,2011,60_64,39.456270
lbn,2011,65,38.295040
lbn,2011,total_15,1100.624000
lbn,2012,15_19,48.286110
lbn,2012,20_24,110.648200
lbn,2012,25_29,165.992100
lbn,2012,30_34,165.441300
lbn,2012,35_39,150.597000
lbn,2012,40_44,126.977700
lbn,2012,45_49,111.355400
lbn,2012,50_54,87.669880
lbn,2012,55_59,72.200970
lbn,2012,60_64,41.905080
lbn,2012,65,38.523590
lbn,2012,total_15,1119.597000
lbn,2013,15_19,48.650540
lbn,2013,20_24,111.541500
lbn,2013,25_29,165.394700
lbn,2013,30_34,168.764700
lbn,2013,35_39,153.353400
lbn,2013,40_44,130.468100
lbn,2013,45_49,114.061900
lbn,2013,50_54,90.070120
lbn,2013,55_59,73.578780
lbn,2013,60_64,44.664480
lbn,2013,65,38.809870
lbn,2013,total_15,1139.358000
lbn,2014,15_19,48.653200
lbn,2014,20_24,112.517700
lbn,2014,25_29,164.904700
lbn,2014,30_34,171.398900
lbn,2014,35_39,156.160000
lbn,2014,40_44,133.860500
lbn,2014,45_49,116.921700
lbn,2014,50_54,92.536130
lbn,2014,55_59,75.044080
lbn,2014,60_64,47.253150
lbn,2014,65,39.212170
lbn,2014,total_15,1158.462000
lbn,2015,15_19,48.125700
lbn,2015,20_24,113.416800
lbn,2015,25_29,164.869200
lbn,2015,30_34,172.949000
lbn,2015,35_39,159.049100
lbn,2015,40_44,136.970800
lbn,2015,45_49,119.919200
lbn,2015,50_54,94.947330
lbn,2015,55_59,76.779900
lbn,2015,60_64,49.397670
lbn,2015,65,39.769500
lbn,2015,total_15,1176.194000
lbn,2016,15_19,47.084990
lbn,2016,20_24,114.302500
lbn,2016,25_29,165.355700
lbn,2016,30_34,173.690800
lbn,2016,35_39,162.145600
lbn,2016,40_44,139.860600
lbn,2016,45_49,123.007600
lbn,2016,50_54,97.194970
lbn,2016,55_59,78.507630
lbn,2016,60_64,50.927310
lbn,2016,65,40.757740
lbn,2016,total_15,1192.835000
lbn,2017,15_19,45.522830
lbn,2017,20_24,115.280400
lbn,2017,25_29,166.174000
lbn,2017,30_34,173.390700
lbn,2017,35_39,165.416500
lbn,2017,40_44,142.462700
lbn,2017,45_49,126.282400
lbn,2017,50_54,99.459470
lbn,2017,55_59,80.478360
lbn,2017,60_64,52.094070
lbn,2017,65,41.871880
lbn,2017,total_15,1208.433000
lbn,2018,15_19,43.706250
lbn,2018,20_24,115.967000
lbn,2018,25_29,167.235600
lbn,2018,30_34,172.483900
lbn,2018,35_39,168.520700
lbn,2018,40_44,144.899800
lbn,2018,45_49,129.627000
lbn,2018,50_54,101.794000
lbn,2018,55_59,82.628110
lbn,2018,60_64,53.078130
lbn,2018,65,43.064070
lbn,2018,total_15,1223.004000
lbn,2019,15_19,42.062920
lbn,2019,20_24,115.796000
lbn,2019,25_29,168.417000
lbn,2019,30_34,171.719600
lbn,2019,35_39,170.961500
lbn,2019,40_44,147.419300
lbn,2019,45_49,132.905400
lbn,2019,50_54,104.305500
lbn,2019,55_59,84.869370
lbn,2019,60_64,54.161730
lbn,2019,65,44.269100
lbn,2019,total_15,1236.887000
lbn,2020,15_19,40.852830
lbn,2020,20_24,114.453700
lbn,2020,25_29,169.590500
lbn,2020,30_34,171.550800
lbn,2020,35_39,172.439700
lbn,2020,40_44,150.138500
lbn,2020,45_49,136.019500
lbn,2020,50_54,107.043000
lbn,2020,55_59,87.150330
lbn,2020,60_64,55.499850
lbn,2020,65,45.464760
lbn,2020,total_15,1250.203000
lso,2010,15_19,46.677510
lso,2010,20_24,87.746800
lso,2010,25_29,96.633260
lso,2010,30_34,77.162780
lso,2010,35_39,49.686370
lso,2010,40_44,30.687350
lso,2010,45_49,22.688380
lso,2010,50_54,20.000410
lso,2010,55_59,16.665630
lso,2010,60_64,14.138610
lso,2010,65,20.404630
lso,2010,total_15,482.491700
lso,2011,15_19,46.872940
lso,2011,20_24,88.335940
lso,2011,25_29,98.543850
lso,2011,30_34,80.873410
lso,2011,35_39,53.335030
lso,2011,40_44,32.388950
lso,2011,45_49,22.845740
lso,2011,50_54,19.823500
lso,2011,55_59,16.555800
lso,2011,60_64,14.128070
lso,2011,65,20.521400
lso,2011,total_15,494.224600
lso,2012,15_19,47.098570
lso,2012,20_24,88.946290
lso,2012,25_29,100.161000
lso,2012,30_34,84.455790
lso,2012,35_39,57.299710
lso,2012,40_44,34.401040
lso,2012,45_49,23.096410
lso,2012,50_54,19.620000
lso,2012,55_59,16.487160
lso,2012,60_64,14.029140
lso,2012,65,20.629640
lso,2012,total_15,506.224700
lso,2013,15_19,47.287610
lso,2013,20_24,89.584930
lso,2013,25_29,101.572200
lso,2013,30_34,87.864140
lso,2013,35_39,61.439540
lso,2013,40_44,36.720830
lso,2013,45_49,23.518160
lso,2013,50_54,19.411000
lso,2013,55_59,16.421960
lso,2013,60_64,13.876700
lso,2013,65,20.708560
lso,2013,total_15,518.405700
lso,2014,15_19,47.367910
lso,2014,20_24,90.238430
lso,2014,25_29,102.907300
lso,2014,30_34,91.016920
lso,2014,35_39,65.555280
lso,2014,40_44,39.372410
lso,2014,45_49,24.207960
lso,2014,50_54,19.231340
lso,2014,55_59,16.302700
lso,2014,60_64,13.724250
lso,2014,65,20.725090
lso,2014,total_15,530.649600
lso,2015,15_19,47.320300
lso,2015,20_24,90.870710
lso,2015,25_29,104.245800
lso,2015,30_34,93.863780
lso,2015,35_39,69.533870
lso,2015,40_44,42.363200
lso,2015,45_49,25.219780
lso,2015,50_54,19.112170
lso,2015,55_59,16.099350
lso,2015,60_64,13.601000
lso,2015,65,20.656840
lso,2015,total_15,542.886800
lso,2016,15_19,47.127000
lso,2016,20_24,91.170580
lso,2016,25_29,105.053500
lso,2016,30_34,95.938470
lso,2016,35_39,73.221450
lso,2016,40_44,45.768270
lso,2016,45_49,26.692700
lso,2016,50_54,19.188260
lso,2016,55_59,15.885710
lso,2016,60_64,13.464770
lso,2016,65,20.781610
lso,2016,total_15,554.292300
lso,2017,15_19,46.861570
lso,2017,20_24,91.527030
lso,2017,25_29,105.881400
lso,2017,30_34,97.682490
lso,2017,35_39,76.757960
lso,2017,40_44,49.437480
lso,2017,45_49,28.430010
lso,2017,50_54,19.361500
lso,2017,55_59,15.657490
lso,2017,60_64,13.368270
lso,2017,65,20.826400
lso,2017,total_15,565.791600
lso,2018,15_19,46.553850
lso,2018,20_24,91.843880
lso,2018,25_29,106.725800
lso,2018,30_34,99.192020
lso,2018,35_39,80.079470
lso,2018,40_44,53.224400
lso,2018,45_49,30.432620
lso,2018,50_54,19.695170
lso,2018,55_59,15.431840
lso,2018,60_64,13.277450
lso,2018,65,20.794940
lso,2018,total_15,577.251500
lso,2019,15_19,46.272430
lso,2019,20_24,92.006550
lso,2019,25_29,107.562400
lso,2019,30_34,100.604500
lso,2019,35_39,83.095150
lso,2019,40_44,56.948280
lso,2019,45_49,32.721580
lso,2019,50_54,20.266240
lso,2019,55_59,15.237070
lso,2019,60_64,13.146090
lso,2019,65,20.689900
lso,2019,total_15,588.550200
lso,2020,15_19,46.075940
lso,2020,20_24,91.952100
lso,2020,25_29,108.362200
lso,2020,30_34,102.003200
lso,2020,35_39,85.771630
lso,2020,40_44,60.509990
lso,2020,45_49,35.294160
lso,2020,50_54,21.109560
lso,2020,55_59,15.098930
lso,2020,60_64,12.952290
lso,2020,65,20.513400
lso,2020,total_15,599.643400
lbr,2010,15_19,56.263240
lbr,2010,20_24,83.753500
lbr,2010,25_29,107.075700
lbr,2010,30_34,114.869900
lbr,2010,35_39,92.759770
lbr,2010,40_44,74.836460
lbr,2010,45_49,61.407180
lbr,2010,50_54,45.599260
lbr,2010,55_59,30.977470
lbr,2010,60_64,20.799760
lbr,2010,65,30.558860
lbr,2010,total_15,718.901100
lbr,2011,15_19,57.925430
lbr,2011,20_24,85.611590
lbr,2011,25_29,110.319300
lbr,2011,30_34,119.409400
lbr,2011,35_39,96.943530
lbr,2011,40_44,78.158210
lbr,2011,45_49,63.712640
lbr,2011,50_54,47.395990
lbr,2011,55_59,32.283820
lbr,2011,60_64,21.426480
lbr,2011,65,31.678670
lbr,2011,total_15,744.865000
lbr,2012,15_19,59.549040
lbr,2012,20_24,87.017110
lbr,2012,25_29,112.981900
lbr,2012,30_34,123.454500
lbr,2012,35_39,100.808000
lbr,2012,40_44,81.427710
lbr,2012,45_49,65.810100
lbr,2012,50_54,49.052060
lbr,2012,55_59,33.510370
lbr,2012,60_64,22.185650
lbr,2012,65,32.517450
lbr,2012,total_15,768.313900
lbr,2013,15_19,61.223730
lbr,2013,20_24,88.244850
lbr,2013,25_29,115.235500
lbr,2013,30_34,127.137400
lbr,2013,35_39,104.495300
lbr,2013,40_44,84.722900
lbr,2013,45_49,67.871960
lbr,2013,50_54,50.642540
lbr,2013,55_59,34.704370
lbr,2013,60_64,23.054510
lbr,2013,65,33.186270
lbr,2013,total_15,790.519400
lbr,2014,15_19,63.044590
lbr,2014,20_24,89.661190
lbr,2014,25_29,117.293400
lbr,2014,30_34,130.634700
lbr,2014,35_39,108.193800
lbr,2014,40_44,88.134990
lbr,2014,45_49,70.138190
lbr,2014,50_54,52.265810
lbr,2014,55_59,35.934020
lbr,2014,60_64,23.989590
lbr,2014,65,33.830540
lbr,2014,total_15,813.120800
lbr,2015,15_19,65.068400
lbr,2015,20_24,91.503930
lbr,2015,25_29,119.318300
lbr,2015,30_34,134.063300
lbr,2015,35_39,112.019800
lbr,2015,40_44,91.731260
lbr,2015,45_49,72.757490
lbr,2015,50_54,53.996960
lbr,2015,55_59,37.241920
lbr,2015,60_64,24.974530
lbr,2015,65,34.543540
lbr,2015,total_15,837.219400
lbr,2016,15_19,67.242450
lbr,2016,20_24,93.717570
lbr,2016,25_29,121.318300
lbr,2016,30_34,137.405300
lbr,2016,35_39,115.909900
lbr,2016,40_44,95.479860
lbr,2016,45_49,75.669650
lbr,2016,50_54,55.755730
lbr,2016,55_59,38.501010
lbr,2016,60_64,25.886820
lbr,2016,65,35.631440
lbr,2016,total_15,862.518100
lbr,2017,15_19,69.589580
lbr,2017,20_24,96.296680
lbr,2017,25_29,123.251000
lbr,2017,30_34,140.676100
lbr,2017,35_39,119.860000
lbr,2017,40_44,99.370150
lbr,2017,45_49,78.905690
lbr,2017,50_54,57.618050
lbr,2017,55_59,39.847660
lbr,2017,60_64,26.868200
lbr,2017,65,36.735910
lbr,2017,total_15,889.019100
lbr,2018,15_19,72.067650
lbr,2018,20_24,99.225480
lbr,2018,25_29,125.287200
lbr,2018,30_34,143.852800
lbr,2018,35_39,123.809200
lbr,2018,40_44,103.388000
lbr,2018,45_49,82.417250
lbr,2018,50_54,59.645200
lbr,2018,55_59,41.284180
lbr,2018,60_64,27.919370
lbr,2018,65,37.862470
lbr,2018,total_15,916.758800
lbr,2019,15_19,74.608760
lbr,2019,20_24,102.460600
lbr,2019,25_29,127.673100
lbr,2019,30_34,146.892200
lbr,2019,35_39,127.670300
lbr,2019,40_44,107.497900
lbr,2019,45_49,86.128620
lbr,2019,50_54,61.925210
lbr,2019,55_59,42.804390
lbr,2019,60_64,29.038910
lbr,2019,65,39.012960
lbr,2019,total_15,945.712900
lbr,2020,15_19,77.152310
lbr,2020,20_24,105.962500
lbr,2020,25_29,130.562400
lbr,2020,30_34,149.776300
lbr,2020,35_39,131.372200
lbr,2020,40_44,111.662700
lbr,2020,45_49,89.982300
lbr,2020,50_54,64.500350
lbr,2020,55_59,44.407500
lbr,2020,60_64,30.221120
lbr,2020,65,40.195360
lbr,2020,total_15,975.794900
lby,2010,15_19,85.943470
lby,2010,20_24,200.906200
lby,2010,25_29,319.835300
lby,2010,30_34,282.809900
lby,2010,35_39,237.521200
lby,2010,40_44,178.439100
lby,2010,45_49,139.348500
lby,2010,50_54,116.060200
lby,2010,55_59,74.766910
lby,2010,60_64,39.970180
lby,2010,65,39.495540
lby,2010,total_15,1715.097000
lby,2011,15_19,85.406890
lby,2011,20_24,192.235900
lby,2011,25_29,309.687300
lby,2011,30_34,286.461300
lby,2011,35_39,238.239400
lby,2011,40_44,179.405300
lby,2011,45_49,136.985000
lby,2011,50_54,116.644300
lby,2011,55_59,79.232830
lby,2011,60_64,41.400760
lby,2011,65,41.176510
lby,2011,total_15,1706.875000
lby,2012,15_19,84.939320
lby,2012,20_24,185.553300
lby,2012,25_29,292.591500
lby,2012,30_34,290.624600
lby,2012,35_39,236.434200
lby,2012,40_44,180.194300
lby,2012,45_49,133.815300
lby,2012,50_54,113.839300
lby,2012,55_59,83.566340
lby,2012,60_64,42.874920
lby,2012,65,42.598020
lby,2012,total_15,1687.031000
lby,2013,15_19,84.880830
lby,2013,20_24,181.152600
lby,2013,25_29,272.327800
lby,2013,30_34,293.812300
lby,2013,35_39,233.813900
lby,2013,40_44,181.021600
lby,2013,45_49,130.580400
lby,2013,50_54,108.595900
lby,2013,55_59,87.141720
lby,2013,60_64,44.577500
lby,2013,65,43.912300
lby,2013,total_15,1661.817000
lby,2014,15_19,85.776990
lby,2014,20_24,178.844900
lby,2014,25_29,254.282100
lby,2014,30_34,293.849900
lby,2014,35_39,232.907400
lby,2014,40_44,181.997300
lby,2014,45_49,128.042600
lby,2014,50_54,102.651600
lby,2014,55_59,89.210890
lby,2014,60_64,46.699920
lby,2014,65,45.379680
lby,2014,total_15,1639.643000
lby,2015,15_19,87.973740
lby,2015,20_24,178.467800
lby,2015,25_29,241.747600
lby,2015,30_34,289.831300
lby,2015,35_39,235.156100
lby,2015,40_44,183.273700
lby,2015,45_49,126.712700
lby,2015,50_54,97.273230
lby,2015,55_59,89.349510
lby,2015,60_64,49.249910
lby,2015,65,47.224200
lby,2015,total_15,1626.260000
lby,2016,15_19,90.094980
lby,2016,20_24,178.808900
lby,2016,25_29,235.809400
lby,2016,30_34,286.117200
lby,2016,35_39,245.742400
lby,2016,40_44,191.265300
lby,2016,45_49,133.642000
lby,2016,50_54,97.332440
lby,2016,55_59,88.278530
lby,2016,60_64,51.161030
lby,2016,65,48.794060
lby,2016,total_15,1647.046000
lby,2017,15_19,93.197480
lby,2017,20_24,180.337400
lby,2017,25_29,234.098400
lby,2017,30_34,278.086600
lby,2017,35_39,259.446900
lby,2017,40_44,199.129600
lby,2017,45_49,142.700000
lby,2017,50_54,99.294690
lby,2017,55_59,86.360350
lby,2017,60_64,53.647030
lby,2017,65,50.652570
lby,2017,total_15,1676.951000
lby,2018,15_19,96.917950
lby,2018,20_24,183.072400
lby,2018,25_29,235.481700
lby,2018,30_34,267.626900
lby,2018,35_39,273.733800
lby,2018,40_44,207.428600
lby,2018,45_49,153.168900
lby,2018,50_54,102.981600
lby,2018,55_59,84.206760
lby,2018,60_64,56.253300
lby,2018,65,52.781860
lby,2018,total_15,1713.654000
lby,2019,15_19,100.658800
lby,2019,20_24,187.076300
lby,2019,25_29,237.935400
lby,2019,30_34,257.942300
lby,2019,35_39,284.433600
lby,2019,40_44,217.021200
lby,2019,45_49,163.836400
lby,2019,50_54,108.057000
lby,2019,55_59,82.751680
lby,2019,60_64,58.249940
lby,2019,65,55.127710
lby,2019,total_15,1753.090000
lby,2020,15_19,103.969000
lby,2020,20_24,192.275300
lby,2020,25_29,240.161800
lby,2020,30_34,251.125300
lby,2020,35_39,288.894100
lby,2020,40_44,228.164000
lby,2020,45_49,173.846000
lby,2020,50_54,114.248500
lby,2020,55_59,82.567380
lby,2020,60_64,59.203840
lby,2020,65,57.621910
lby,2020,total_15,1792.077000
ltu,2010,15_19,6.241360
ltu,2010,20_24,79.897000
ltu,2010,25_29,112.121500
ltu,2010,30_34,100.271400
ltu,2010,35_39,101.914900
ltu,2010,40_44,105.505500
ltu,2010,45_49,110.233800
ltu,2010,50_54,93.831550
ltu,2010,55_59,65.031530
ltu,2010,60_64,31.491290
ltu,2010,65,12.629850
ltu,2010,total_15,819.169700
ltu,2011,15_19,5.924026
ltu,2011,20_24,78.643640
ltu,2011,25_29,114.630100
ltu,2011,30_34,101.214100
ltu,2011,35_39,100.010300
ltu,2011,40_44,103.319000
ltu,2011,45_49,108.556800
ltu,2011,50_54,95.501850
ltu,2011,55_59,66.975540
ltu,2011,60_64,31.636350
ltu,2011,65,12.640600
ltu,2011,total_15,819.052400
ltu,2012,15_19,5.608314
ltu,2012,20_24,76.594730
ltu,2012,25_29,117.198200
ltu,2012,30_34,103.298900
ltu,2012,35_39,98.015690
ltu,2012,40_44,101.853500
ltu,2012,45_49,106.222800
ltu,2012,50_54,96.960710
ltu,2012,55_59,69.387200
ltu,2012,60_64,31.961930
ltu,2012,65,12.631180
ltu,2012,total_15,819.733200
ltu,2013,15_19,5.300078
ltu,2013,20_24,73.907310
ltu,2013,25_29,119.369300
ltu,2013,30_34,106.167200
ltu,2013,35_39,96.258760
ltu,2013,40_44,100.808200
ltu,2013,45_49,103.541700
ltu,2013,50_54,98.037450
ltu,2013,55_59,72.015110
ltu,2013,60_64,32.490590
ltu,2013,65,12.601190
ltu,2013,total_15,820.496800
ltu,2014,15_19,5.005857
ltu,2014,20_24,70.863680
ltu,2014,25_29,120.509800
ltu,2014,30_34,109.263300
ltu,2014,35_39,95.282590
ltu,2014,40_44,99.705890
ltu,2014,45_49,100.996800
ltu,2014,50_54,98.485810
ltu,2014,55_59,74.507000
ltu,2014,60_64,33.259170
ltu,2014,65,12.550770
ltu,2014,total_15,820.430700
ltu,2015,15_19,4.733281
ltu,2015,20_24,67.686680
ltu,2015,25_29,120.249600
ltu,2015,30_34,112.202000
ltu,2015,35_39,95.416770
ltu,2015,40_44,98.307270
ltu,2015,45_49,98.900490
ltu,2015,50_54,98.190300
ltu,2015,55_59,76.645870
ltu,2015,60_64,34.283340
ltu,2015,65,12.482640
ltu,2015,total_15,819.098200
ltu,2016,15_19,4.485281
ltu,2016,20_24,64.373450
ltu,2016,25_29,118.665700
ltu,2016,30_34,115.078600
ltu,2016,35_39,96.611760
ltu,2016,40_44,96.697230
ltu,2016,45_49,97.098830
ltu,2016,50_54,96.947130
ltu,2016,55_59,78.262050
ltu,2016,60_64,35.458100
ltu,2016,65,12.544590
ltu,2016,total_15,816.222700
ltu,2017,15_19,4.263373
ltu,2017,20_24,60.955720
ltu,2017,25_29,115.654300
ltu,2017,30_34,117.831700
ltu,2017,35_39,98.761310
ltu,2017,40_44,94.852280
ltu,2017,45_49,95.827710
ltu,2017,50_54,94.965180
ltu,2017,55_59,79.597020
ltu,2017,60_64,36.820270
ltu,2017,65,12.584830
ltu,2017,total_15,812.113700
ltu,2018,15_19,4.080575
ltu,2018,20_24,57.559930
ltu,2018,25_29,111.553800
ltu,2018,30_34,120.068200
ltu,2018,35_39,101.580900
ltu,2018,40_44,93.178090
ltu,2018,45_49,94.881480
ltu,2018,50_54,92.613850
ltu,2018,55_59,80.561380
ltu,2018,60_64,38.255210
ltu,2018,65,12.616860
ltu,2018,total_15,806.950300
ltu,2019,15_19,3.954144
ltu,2019,20_24,54.330970
ltu,2019,25_29,106.925700
ltu,2019,30_34,121.267000
ltu,2019,35_39,104.639900
ltu,2019,40_44,92.312530
ltu,2019,45_49,93.921910
ltu,2019,50_54,90.434910
ltu,2019,55_59,81.024450
ltu,2019,60_64,39.619230
ltu,2019,65,12.660540
ltu,2019,total_15,801.091300
ltu,2020,15_19,3.892549
ltu,2020,20_24,51.375680
ltu,2020,25_29,102.150100
ltu,2020,30_34,121.104200
ltu,2020,35_39,107.614400
ltu,2020,40_44,92.609790
ltu,2020,45_49,92.762930
ltu,2020,50_54,88.741670
ltu,2020,55_59,80.922060
ltu,2020,60_64,40.823920
ltu,2020,65,12.726700
ltu,2020,total_15,794.724000
lux,2010,15_19,1.869337
lux,2010,20_24,6.517773
lux,2010,25_29,16.263790
lux,2010,30_34,18.525870
lux,2010,35_39,18.966190
lux,2010,40_44,21.277060
lux,2010,45_49,20.026440
lux,2010,50_54,16.070430
lux,2010,55_59,10.356150
lux,2010,60_64,3.327835
lux,2010,65,1.610054
lux,2010,total_15,134.810900
lux,2011,15_19,1.939404
lux,2011,20_24,6.674073
lux,2011,25_29,16.343080
lux,2011,30_34,18.835890
lux,2011,35_39,18.967170
lux,2011,40_44,21.117660
lux,2011,45_49,20.492320
lux,2011,50_54,16.548910
lux,2011,55_59,10.620890
lux,2011,60_64,3.436661
lux,2011,65,1.656762
lux,2011,total_15,136.632800
lux,2012,15_19,1.997084
lux,2012,20_24,6.866148
lux,2012,25_29,16.301160
lux,2012,30_34,19.117630
lux,2012,35_39,19.134880
lux,2012,40_44,20.712890
lux,2012,45_49,20.892890
lux,2012,50_54,17.014910
lux,2012,55_59,10.866130
lux,2012,60_64,3.526390
lux,2012,65,1.701544
lux,2012,total_15,138.131700
lux,2013,15_19,2.041286
lux,2013,20_24,7.074407
lux,2013,25_29,16.211850
lux,2013,30_34,19.363310
lux,2013,35_39,19.432280
lux,2013,40_44,20.200890
lux,2013,45_49,21.195480
lux,2013,50_54,17.464880
lux,2013,55_59,11.110710
lux,2013,60_64,3.605133
lux,2013,65,1.744988
lux,2013,total_15,139.445200
lux,2014,15_19,2.072737
lux,2014,20_24,7.273296
lux,2014,25_29,16.188160
lux,2014,30_34,19.564130
lux,2014,35_39,19.778430
lux,2014,40_44,19.793220
lux,2014,45_49,21.353010
lux,2014,50_54,17.898800
lux,2014,55_59,11.379470
lux,2014,60_64,3.685706
lux,2014,65,1.788432
lux,2014,total_15,140.775400
lux,2015,15_19,2.092895
lux,2015,20_24,7.444929
lux,2015,25_29,16.295690
lux,2015,30_34,19.710370
lux,2015,35_39,20.121660
lux,2015,40_44,19.620300
lux,2015,45_49,21.345330
lux,2015,50_54,18.316690
lux,2015,55_59,11.685860
lux,2015,60_64,3.775435
lux,2015,65,1.833053
lux,2015,total_15,142.242200
lux,2016,15_19,2.117789
lux,2016,20_24,7.625505
lux,2016,25_29,16.465190
